company_id,NAME OF COMPANY,company_code,Exchange,Marker,validation_status,validated_at
1601,Sakar Healthcare Limited,SAKAR,NSE,EQ,SUCCESS,2025-12-11T10:16:04.730220+00:00
1602,Sakthi Sugars Limited,SAKHTISUG,NSE,EQ,SUCCESS,2025-12-11T10:16:04.862513+00:00
1603,Saksoft Limited,SAKSOFT,NSE,EQ,SUCCESS,2025-12-11T10:16:05.001667+00:00
1604,Sakuma Exports Limited,SAKUMA,NSE,EQ,SUCCESS,2025-12-11T10:16:05.129081+00:00
1605,Salasar Techno Engineering Limited,SALASAR,NSE,EQ,SUCCESS,2025-12-11T10:16:05.270319+00:00
1606,Salona Cotspin Limited,SALONA,NSE,EQ,SUCCESS,2025-12-11T10:16:05.399538+00:00
1607,S.A.L. Steel Limited,SALSTEEL,NSE,EQ,SUCCESS,2025-12-11T10:16:05.526908+00:00
1608,Salzer Electronics Limited,SALZERELEC,NSE,EQ,SUCCESS,2025-12-11T10:16:05.679572+00:00
1609,Sambhaav Media Limited,SAMBHAAV,NSE,EQ,SUCCESS,2025-12-11T10:16:05.824391+00:00
1610,Samhi Hotels Limited,SAMHI,NSE,EQ,SUCCESS,2025-12-11T10:16:05.974454+00:00
1611,Sammaan Capital Limited,SAMMAANCAP,NSE,EQ,SUCCESS,2025-12-11T10:17:04.746685+00:00
1612,Sampann Utpadan India Limited,SAMPANN,NSE,EQ,SUCCESS,2025-12-11T10:17:04.885291+00:00
1613,Sanathan Textiles Limited,SANATHAN,NSE,EQ,SUCCESS,2025-12-11T10:17:05.027036+00:00
1614,Sanco Industries Limited,SANCO,NSE,EQ,SUCCESS,2025-12-11T10:17:05.154383+00:00
1615,The Sandesh Limited,SANDESH,NSE,EQ,SUCCESS,2025-12-11T10:17:05.297596+00:00
1616,Sandhar Technologies Limited,SANDHAR,NSE,EQ,SUCCESS,2025-12-11T10:17:05.416465+00:00
1617,Sandur Manganese & Iron Ores Limited,SANDUMA,NSE,EQ,SUCCESS,2025-12-11T10:17:05.550868+00:00
1618,Sangam (India) Limited,SANGAMIND,NSE,EQ,SUCCESS,2025-12-11T10:17:05.681028+00:00
1619,Sanghi Industries Limited,SANGHIIND,NSE,EQ,SUCCESS,2025-12-11T10:17:05.820401+00:00
1620,Sanghvi Movers Limited,SANGHVIMOV,NSE,EQ,SUCCESS,2025-12-11T10:17:05.944405+00:00
1621,Sanginita Chemicals Limited,SANGINITA,NSE,EQ,SUCCESS,2025-12-11T10:18:04.741925+00:00
1622,Sanofi India Limited,SANOFI,NSE,EQ,SUCCESS,2025-12-11T10:18:04.915644+00:00
1623,Sanofi Consumer Healthcare India Limited,SANOFICONR,NSE,EQ,SUCCESS,2025-12-11T10:18:05.054111+00:00
1624,Sansera Engineering Limited,SANSERA,NSE,EQ,SUCCESS,2025-12-11T10:18:05.189329+00:00
1625,Sanstar Limited,SANSTAR,NSE,EQ,SUCCESS,2025-12-11T10:18:05.315231+00:00
1626,Sanwaria Consumer Limited,SANWARIA,NSE,EQ,SUCCESS,2025-12-11T10:18:05.445817+00:00
1627,Sapphire Foods India Limited,SAPPHIRE,NSE,EQ,SUCCESS,2025-12-11T10:18:05.573755+00:00
1628,Sarda Energy & Minerals Limited,SARDAEN,NSE,EQ,SUCCESS,2025-12-11T10:18:05.690418+00:00
1629,Saregama India Limited,SAREGAMA,NSE,EQ,SUCCESS,2025-12-11T10:18:05.813180+00:00
1630,Sarla Performance Fibers Limited,SARLAPOLY,NSE,EQ,SUCCESS,2025-12-11T10:18:05.972594+00:00
1631,Sarveshwar Foods Limited,SARVESHWAR,NSE,EQ,SUCCESS,2025-12-11T10:19:04.764628+00:00
1632,Sasken Technologies Limited,SASKEN,NSE,EQ,SUCCESS,2025-12-11T10:19:04.977727+00:00
1633,Sastasundar Ventures Limited,SASTASUNDR,NSE,EQ,SUCCESS,2025-12-11T10:19:05.122421+00:00
1634,Satia Industries Limited,SATIA,NSE,EQ,SUCCESS,2025-12-11T10:19:05.260173+00:00
1635,Satin Creditcare Network Limited,SATIN,NSE,EQ,SUCCESS,2025-12-11T10:19:05.389459+00:00
1636,Sat Industries Limited,SATINDLTD,NSE,EQ,SUCCESS,2025-12-11T10:19:05.519844+00:00
1637,Saurashtra Cement Limited,SAURASHCEM,NSE,EQ,SUCCESS,2025-12-11T10:19:05.647904+00:00
1638,SBC Exports Limited,SBC,NSE,EQ,SUCCESS,2025-12-11T10:19:05.777536+00:00
1639,Shivalik Bimetal Controls Limited,SBCL,NSE,EQ,SUCCESS,2025-12-11T10:19:05.907800+00:00
1640,SBFC Finance Limited,SBFC,NSE,EQ,SUCCESS,2025-12-11T10:19:06.048130+00:00
1641,Suratwwala Business Group Limited,SBGLP,NSE,EQ,SUCCESS,2025-12-11T10:20:04.754655+00:00
1642,SBI Cards and Payment Services Limited,SBICARD,NSE,EQ,SUCCESS,2025-12-11T10:20:04.867240+00:00
1643,SBI Life Insurance Company Limited,SBILIFE,NSE,EQ,SUCCESS,2025-12-11T10:20:05.001787+00:00
1644,State Bank of India,SBIN,NSE,EQ,SUCCESS,2025-12-11T10:20:05.128273+00:00
1645,Schaeffler India Limited,SCHAEFFLER,NSE,EQ,SUCCESS,2025-12-11T10:20:05.269463+00:00
1646,S Chand And Company Limited,SCHAND,NSE,EQ,SUCCESS,2025-12-11T10:20:05.399197+00:00
1647,Schneider Electric Infrastructure Limited,SCHNEIDER,NSE,EQ,SUCCESS,2025-12-11T10:20:05.528675+00:00
1648,Shipping Corporation Of India Limited,SCI,NSE,EQ,SUCCESS,2025-12-11T10:20:05.644571+00:00
1649,Shipping Corporation of India Land and Assets Limited,SCILAL,NSE,EQ,SUCCESS,2025-12-11T10:20:05.781999+00:00
1650,Sheetal Cool Products Limited,SCPL,NSE,EQ,SUCCESS,2025-12-11T10:20:05.914271+00:00
1651,Som Distilleries & Breweries Limited,SDBL,NSE,EQ,SUCCESS,2025-12-11T10:21:04.789801+00:00
1652,Seamec Limited,SEAMECLTD,NSE,EQ,SUCCESS,2025-12-11T10:21:04.921110+00:00
1653,SecMark Consultancy Limited,SECMARK,NSE,EQ,SUCCESS,2025-12-11T10:21:05.067511+00:00
1654,SecUR Credentials Limited,SECURCRED,NSE,EQ,SUCCESS,2025-12-11T10:21:05.211926+00:00
1655,SECUREKLOUD TECHNOLOGIES LIMITED,SECURKLOUD,NSE,EQ,SUCCESS,2025-12-11T10:21:05.374100+00:00
1656,Sejal Glass Limited,SEJALLTD,NSE,EQ,SUCCESS,2025-12-11T10:21:05.502669+00:00
1657,Selan Exploration Technology Limited,SELAN,NSE,EQ,SUCCESS,2025-12-11T10:21:05.628427+00:00
1658,SEL Manufacturing Company Limited,SELMC,NSE,EQ,SUCCESS,2025-12-11T10:21:05.766447+00:00
1659,SEMAC CONSULTANTS LIMITED,SEMAC,NSE,EQ,SUCCESS,2025-12-11T10:21:05.907409+00:00
1660,Senco Gold Limited,SENCO,NSE,EQ,SUCCESS,2025-12-11T10:21:06.053235+00:00
1661,Senores Pharmaceuticals Limited,SENORES,NSE,EQ,SUCCESS,2025-12-11T10:22:04.761283+00:00
1662,SEPC Limited,SEPC,NSE,EQ,SUCCESS,2025-12-11T10:22:04.886602+00:00
1663,Sequent Scientific Limited,SEQUENT,NSE,EQ,SUCCESS,2025-12-11T10:22:05.023467+00:00
1664,Servotech Renewable Power System Limited,SERVOTECH,NSE,EQ,SUCCESS,2025-12-11T10:22:05.165004+00:00
1665,Seshasayee Paper and Boards Limited,SESHAPAPER,NSE,EQ,SUCCESS,2025-12-11T10:22:05.334766+00:00
1666,Setco Automotive Limited,SETCO,NSE,EQ,SUCCESS,2025-12-11T10:22:05.488326+00:00
1667,Setubandhan Infrastructure Limited,SETUINFRA,NSE,EQ,SUCCESS,2025-12-11T10:22:05.608958+00:00
1668,Seya Industries Limited,SEYAIND,NSE,EQ,SUCCESS,2025-12-11T10:22:05.753839+00:00
1669,Sheela Foam Limited,SFL,NSE,EQ,SUCCESS,2025-12-11T10:22:05.886930+00:00
1670,Synergy Green Industries Limited,SGIL,NSE,EQ,SUCCESS,2025-12-11T10:22:06.045355+00:00
1671,STL Global Limited,SGL,NSE,EQ,SUCCESS,2025-12-11T10:23:04.761911+00:00
1672,Standard Glass Lining Technology Limited,SGLTL,NSE,EQ,SUCCESS,2025-12-11T10:23:04.899786+00:00
1673,Shah Metacorp Limited,SHAH,NSE,EQ,SUCCESS,2025-12-11T10:23:05.028607+00:00
1674,Shah Alloys Limited,SHAHALLOYS,NSE,EQ,SUCCESS,2025-12-11T10:23:05.172765+00:00
1675,Shaily Engineering Plastics Limited,SHAILY,NSE,EQ,SUCCESS,2025-12-11T10:23:05.301867+00:00
1676,Shakti Pumps (India) Limited,SHAKTIPUMP,NSE,EQ,SUCCESS,2025-12-11T10:23:05.435966+00:00
1677,Shalby Limited,SHALBY,NSE,EQ,SUCCESS,2025-12-11T10:23:05.580111+00:00
1678,Shalimar Paints Limited,SHALPAINTS,NSE,EQ,SUCCESS,2025-12-11T10:23:05.724172+00:00
1679,Shankara Building Products Limited,SHANKARA,NSE,EQ,SUCCESS,2025-12-11T10:23:05.862996+00:00
1680,Shanti Overseas (India) Limited,SHANTI,NSE,EQ,SUCCESS,2025-12-11T10:23:05.996599+00:00
1681,Shanthi Gears Limited,SHANTIGEAR,NSE,EQ,SUCCESS,2025-12-11T10:24:04.774658+00:00
1682,Sharda Cropchem Limited,SHARDACROP,NSE,EQ,SUCCESS,2025-12-11T10:24:04.911265+00:00
1683,Sharda Motor Industries Limited,SHARDAMOTR,NSE,EQ,SUCCESS,2025-12-11T10:24:05.036648+00:00
1684,Share India Securities Limited,SHAREINDIA,NSE,EQ,SUCCESS,2025-12-11T10:24:05.166608+00:00
1685,Shekhawati Industries Limited,SHEKHAWATI,NSE,EQ,SUCCESS,2025-12-11T10:24:05.300257+00:00
1686,Shemaroo Entertainment Limited,SHEMAROO,NSE,EQ,SUCCESS,2025-12-11T10:24:05.427533+00:00
1687,Shilpa Medicare Limited,SHILPAMED,NSE,EQ,SUCCESS,2025-12-11T10:24:05.561100+00:00
1688,Shivalik Rasayan Limited,SHIVALIK,NSE,EQ,SUCCESS,2025-12-11T10:24:05.686471+00:00
1689,Shivam Autotech Limited,SHIVAMAUTO,NSE,EQ,SUCCESS,2025-12-11T10:24:05.847596+00:00
1690,Shiva Mills Limited,SHIVAMILLS,NSE,EQ,SUCCESS,2025-12-11T10:24:05.988000+00:00
1691,Shiva Texyarn Limited,SHIVATEX,NSE,EQ,SUCCESS,2025-12-11T10:25:04.787921+00:00
1692,S H Kelkar and Company Limited,SHK,NSE,EQ,SUCCESS,2025-12-11T10:25:04.922993+00:00
1693,Shoppers Stop Limited,SHOPERSTOP,NSE,EQ,SUCCESS,2025-12-11T10:25:05.064091+00:00
1694,Shradha Infraprojects Limited,SHRADHA,NSE,EQ,SUCCESS,2025-12-11T10:25:05.194665+00:00
1695,Shree Digvijay Cement Co.Ltd,SHREDIGCEM,NSE,EQ,SUCCESS,2025-12-11T10:25:05.325554+00:00
1696,SHREE CEMENT LIMITED,SHREECEM,NSE,EQ,SUCCESS,2025-12-11T10:25:05.454002+00:00
1697,Shree Pushkar Chemicals & Fertilisers Limited,SHREEPUSHK,NSE,EQ,SUCCESS,2025-12-11T10:25:05.597230+00:00
1698,Shree Rama Multi-Tech Limited,SHREERAMA,NSE,EQ,SUCCESS,2025-12-11T10:25:05.721774+00:00
1699,Shrenik Limited,SHRENIK,NSE,EQ,SUCCESS,2025-12-11T10:25:05.841915+00:00
1700,Shreyans Industries Limited,SHREYANIND,NSE,EQ,SUCCESS,2025-12-11T10:25:05.977180+00:00
1701,Shriram Pistons & Rings Limited,SHRIPISTON,NSE,EQ,SUCCESS,2025-12-11T10:26:04.788644+00:00
1702,Shriram Finance Limited,SHRIRAMFIN,NSE,EQ,SUCCESS,2025-12-11T10:26:04.918149+00:00
1703,Shriram Properties Limited,SHRIRAMPPS,NSE,EQ,SUCCESS,2025-12-11T10:26:05.058965+00:00
1704,Shyam Century Ferrous Limited,SHYAMCENT,NSE,EQ,SUCCESS,2025-12-11T10:26:05.209254+00:00
1705,Shyam Metalics and Energy Limited,SHYAMMETL,NSE,EQ,SUCCESS,2025-12-11T10:26:05.347079+00:00
1706,Shyam Telecom Limited,SHYAMTEL,NSE,EQ,SUCCESS,2025-12-11T10:26:05.480466+00:00
1707,Sical Logistics Limited,SICALLOG,NSE,EQ,SUCCESS,2025-12-11T10:26:05.618988+00:00
1708,Siemens Limited,SIEMENS,NSE,EQ,SUCCESS,2025-12-11T10:26:05.755844+00:00
1709,Sigachi Industries Limited,SIGACHI,NSE,EQ,SUCCESS,2025-12-11T10:26:05.904494+00:00
1710,Signet Industries Limited,SIGIND,NSE,EQ,SUCCESS,2025-12-11T10:26:06.036833+00:00
1711,Sigma Solve Limited,SIGMA,NSE,EQ,SUCCESS,2025-12-11T10:27:04.838472+00:00
1712,Signatureglobal (India) Limited,SIGNATURE,NSE,EQ,SUCCESS,2025-12-11T10:27:04.982767+00:00
1713,Signpost India Limited,SIGNPOST,NSE,EQ,SUCCESS,2025-12-11T10:27:05.119581+00:00
1714,Sikko Industries Limited,SIKKO,NSE,EQ,SUCCESS,2025-12-11T10:27:05.235710+00:00
1715,Standard Industries Limited,SIL,NSE,EQ,SUCCESS,2025-12-11T10:27:05.387250+00:00
1716,Silgo Retail Limited,SILGO,NSE,EQ,SUCCESS,2025-12-11T10:27:05.530563+00:00
1717,SIL Investments Limited,SILINV,NSE,EQ,SUCCESS,2025-12-11T10:27:05.671007+00:00
1718,Silly Monks Entertainment Limited,SILLYMONKS,NSE,EQ,SUCCESS,2025-12-11T10:27:05.825437+00:00
1719,Silver Touch Technologies Limited,SILVERTUC,NSE,EQ,SUCCESS,2025-12-11T10:27:05.954373+00:00
1720,Simbhaoli Sugars Limited,SIMBHALS,NSE,EQ,SUCCESS,2025-12-11T10:27:06.097022+00:00
1721,Simplex Infrastructures Limited,SIMPLEXINF,NSE,EQ,SUCCESS,2025-12-11T10:28:04.824322+00:00
1722,Sinclairs Hotels Limited,SINCLAIR,NSE,EQ,SUCCESS,2025-12-11T10:28:04.954792+00:00
1723,Sindhu Trade Links Limited,SINDHUTRAD,NSE,EQ,SUCCESS,2025-12-11T10:28:05.086886+00:00
1724,Sintercom India Limited,SINTERCOM,NSE,EQ,SUCCESS,2025-12-11T10:28:05.219043+00:00
1725,Sirca Paints India Limited,SIRCA,NSE,EQ,SUCCESS,2025-12-11T10:28:05.358629+00:00
1726,SIS LIMITED,SIS,NSE,EQ,SUCCESS,2025-12-11T10:28:05.495470+00:00
1727,Siti Networks Limited,SITINET,NSE,EQ,SUCCESS,2025-12-11T10:28:05.636546+00:00
1728,Siyaram Silk Mills Limited,SIYSIL,NSE,EQ,SUCCESS,2025-12-11T10:28:05.776963+00:00
1729,S.J.S. Enterprises Limited,SJS,NSE,EQ,SUCCESS,2025-12-11T10:28:05.915123+00:00
1730,SJVN Limited,SJVN,NSE,EQ,SUCCESS,2025-12-11T10:28:06.053812+00:00
1731,SKF India Limited,SKFINDIA,NSE,EQ,SUCCESS,2025-12-11T10:29:04.813707+00:00
1732,SKIL Infrastructure Limited,SKIL,NSE,EQ,SUCCESS,2025-12-11T10:29:04.945566+00:00
1733,Skipper Limited,SKIPPER,NSE,EQ,SUCCESS,2025-12-11T10:29:05.072138+00:00
1734,SKM Egg Products Export (India) Limited,SKMEGGPROD,NSE,EQ,SUCCESS,2025-12-11T10:29:05.198539+00:00
1735,Sky Gold Limited,SKYGOLD,NSE,EQ,SUCCESS,2025-12-11T10:29:05.367888+00:00
1736,Smartlink Holdings Limited,SMARTLINK,NSE,EQ,SUCCESS,2025-12-11T10:29:05.505241+00:00
1737,SMC Global Securities Limited,SMCGLOBAL,NSE,EQ,SUCCESS,2025-12-11T10:29:05.643973+00:00
1738,SML Isuzu Limited,SMLISUZU,NSE,EQ,SUCCESS,2025-12-11T10:29:05.774998+00:00
1739,Sarthak Metals Limited,SMLT,NSE,EQ,SUCCESS,2025-12-11T10:29:05.921351+00:00
1740,SMS Lifesciences India Limited,SMSLIFE,NSE,EQ,SUCCESS,2025-12-11T10:29:06.070729+00:00
1741,SMS Pharmaceuticals Limited,SMSPHARMA,NSE,EQ,SUCCESS,2025-12-11T10:30:04.818171+00:00
1742,Snowman Logistics Limited,SNOWMAN,NSE,EQ,SUCCESS,2025-12-11T10:30:04.942058+00:00
1743,Sobha Limited,SOBHA,NSE,EQ,SUCCESS,2025-12-11T10:30:05.076275+00:00
1744,Softtech Engineers Limited,SOFTTECH,NSE,EQ,SUCCESS,2025-12-11T10:30:05.218555+00:00
1745,Solara Active Pharma Sciences Limited,SOLARA,NSE,EQ,SUCCESS,2025-12-11T10:30:05.369485+00:00
1746,Solar Industries India Limited,SOLARINDS,NSE,EQ,SUCCESS,2025-12-11T10:30:05.498138+00:00
1747,Somany Ceramics Limited,SOMANYCERA,NSE,EQ,SUCCESS,2025-12-11T10:30:05.638337+00:00
1748,Soma Textiles & Industries Limited,SOMATEX,NSE,EQ,SUCCESS,2025-12-11T10:30:05.771313+00:00
1749,Somi Conveyor Beltings Limited,SOMICONVEY,NSE,EQ,SUCCESS,2025-12-11T10:30:05.897103+00:00
1750,Sona BLW Precision Forgings Limited,SONACOMS,NSE,EQ,SUCCESS,2025-12-11T10:30:06.037325+00:00
1751,SONAM LIMITED,SONAMLTD,NSE,EQ,SUCCESS,2025-12-11T10:31:04.818920+00:00
1752,Sonata Software Limited,SONATSOFTW,NSE,EQ,SUCCESS,2025-12-11T10:31:04.988947+00:00
1753,Savita Oil Technologies Limited,SOTL,NSE,EQ,SUCCESS,2025-12-11T10:31:05.142171+00:00
1754,The South Indian Bank Limited,SOUTHBANK,NSE,EQ,SUCCESS,2025-12-11T10:31:05.270699+00:00
1755,South West Pinnacle Exploration Limited,SOUTHWEST,NSE,EQ,SUCCESS,2025-12-11T10:31:05.398099+00:00
1756,S. P. Apparels Limited,SPAL,NSE,EQ,SUCCESS,2025-12-11T10:31:05.528699+00:00
1757,Spandana Sphoorty Financial Limited,SPANDANA,NSE,EQ,SUCCESS,2025-12-11T10:31:05.659899+00:00
1758,Sun Pharma Advanced Research Company Limited,SPARC,NSE,EQ,SUCCESS,2025-12-11T10:31:05.788563+00:00
1759,Spacenet Enterprises India Limited,SPCENET,NSE,EQ,SUCCESS,2025-12-11T10:31:05.929749+00:00
1760,Speciality Restaurants Limited,SPECIALITY,NSE,EQ,SUCCESS,2025-12-11T10:31:06.064645+00:00
1761,Spencer's Retail Limited,SPENCERS,NSE,EQ,SUCCESS,2025-12-11T10:32:04.811781+00:00
1762,Southern Petrochemicals Industries Corporation  Limited,SPIC,NSE,EQ,SUCCESS,2025-12-11T10:32:04.960806+00:00
1763,SPL Industries Limited,SPLIL,NSE,EQ,SUCCESS,2025-12-11T10:32:05.105641+00:00
1764,Supreme Petrochem Limited,SPLPETRO,NSE,EQ,SUCCESS,2025-12-11T10:32:05.228393+00:00
1765,SPML Infra Limited,SPMLINFRA,NSE,EQ,SUCCESS,2025-12-11T10:32:05.365599+00:00
1766,Sportking India Limited,SPORTKING,NSE,EQ,SUCCESS,2025-12-11T10:32:05.507669+00:00
1767,Shankar Lal Rampal Dye-Chem Limited,SRD,NSE,EQ,SUCCESS,2025-12-11T10:32:05.651629+00:00
1768,Sreeleathers Limited,SREEL,NSE,EQ,SUCCESS,2025-12-11T10:32:05.783746+00:00
1769,SRF Limited,SRF,NSE,EQ,SUCCESS,2025-12-11T10:32:05.937158+00:00
1770,SRG Housing Finance Limited,SRGHFL,NSE,EQ,SUCCESS,2025-12-11T10:32:06.078079+00:00
1771,Sree Rayalaseema Hi-Strength Hypo Limited,SRHHYPOLTD,NSE,EQ,SUCCESS,2025-12-11T10:33:04.835276+00:00
1772,SRM Contractors Limited,SRM,NSE,EQ,SUCCESS,2025-12-11T10:33:04.969225+00:00
1773,Shree Ram Proteins Limited,SRPL,NSE,EQ,SUCCESS,2025-12-11T10:33:05.141858+00:00
1774,Saraswati Saree Depot Limited,SSDL,NSE,EQ,SUCCESS,2025-12-11T10:33:05.278798+00:00
1775,Steel Strips Wheels Limited,SSWL,NSE,EQ,SUCCESS,2025-12-11T10:33:05.430085+00:00
1776,Stallion India Fluorochemicals Limited,STALLION,NSE,EQ,SUCCESS,2025-12-11T10:33:05.552075+00:00
1777,Stanley Lifestyles Limited,STANLEY,NSE,EQ,SUCCESS,2025-12-11T10:33:05.678765+00:00
1778,Strides Pharma Science Limited,STAR,NSE,EQ,SUCCESS,2025-12-11T10:33:05.807622+00:00
1779,Star Cement Limited,STARCEMENT,NSE,EQ,SUCCESS,2025-12-11T10:33:05.952062+00:00
1780,Star Health and Allied Insurance Company Limited,STARHEALTH,NSE,EQ,SUCCESS,2025-12-11T10:33:06.088505+00:00
1781,Star Paper Mills Limited,STARPAPER,NSE,EQ,SUCCESS,2025-12-11T10:34:04.811901+00:00
1782,Starteck Finance Limited,STARTECK,NSE,EQ,SUCCESS,2025-12-11T10:34:04.936921+00:00
1783,The State Trading Corporation of India Limited,STCINDIA,NSE,EQ,SUCCESS,2025-12-11T10:34:05.080617+00:00
1784,Steelcast Limited,STEELCAS,NSE,EQ,SUCCESS,2025-12-11T10:34:05.216037+00:00
1785,Steel City Securities Limited,STEELCITY,NSE,EQ,SUCCESS,2025-12-11T10:34:05.341713+00:00
1786,STEEL EXCHANGE INDIA LIMITED,STEELXIND,NSE,EQ,SUCCESS,2025-12-11T10:34:05.457346+00:00
1787,Stel Holdings Limited,STEL,NSE,EQ,SUCCESS,2025-12-11T10:34:05.581543+00:00
1788,Sterling Tools Limited,STERTOOLS,NSE,EQ,SUCCESS,2025-12-11T10:34:05.712510+00:00
1789,Sterlite Technologies Limited,STLTECH,NSE,EQ,SUCCESS,2025-12-11T10:34:05.831056+00:00
1790,Stove Kraft Limited,STOVEKRAFT,NSE,EQ,SUCCESS,2025-12-11T10:34:05.960110+00:00
1791,Stylam Industries Limited,STYLAMIND,NSE,EQ,SUCCESS,2025-12-11T10:35:04.833906+00:00
1792,Baazar Style Retail Limited,STYLEBAAZA,NSE,EQ,SUCCESS,2025-12-11T10:35:05.019202+00:00
1793,Styrenix Performance Materials Limited,STYRENIX,NSE,EQ,SUCCESS,2025-12-11T10:35:05.158047+00:00
1794,Subex Limited,SUBEXLTD,NSE,EQ,SUCCESS,2025-12-11T10:35:05.300032+00:00
1795,Subros Limited,SUBROS,NSE,EQ,SUCCESS,2025-12-11T10:35:05.425297+00:00
1796,Sudarshan Chemical Industries Limited,SUDARSCHEM,NSE,EQ,SUCCESS,2025-12-11T10:35:05.552020+00:00
1797,Sukhjit Starch & Chemicals Limited,SUKHJITS,NSE,EQ,SUCCESS,2025-12-11T10:35:05.685709+00:00
1798,Sula Vineyards Limited,SULA,NSE,EQ,SUCCESS,2025-12-11T10:35:05.828089+00:00
1799,Sumitomo Chemical India Limited,SUMICHEM,NSE,EQ,SUCCESS,2025-12-11T10:35:05.962311+00:00
1800,Sumit Woods Limited,SUMIT,NSE,EQ,SUCCESS,2025-12-11T10:35:06.088453+00:00
1801,Summit Securities Limited,SUMMITSEC,NSE,EQ,SUCCESS,2025-12-11T10:36:04.817701+00:00
1802,Sundaram Clayton Limited,SUNCLAY,NSE,EQ,SUCCESS,2025-12-11T10:36:04.949883+00:00
1803,Sundaram Multi Pap Limited,SUNDARAM,NSE,EQ,SUCCESS,2025-12-11T10:36:05.077191+00:00
1804,Sundaram Finance Limited,SUNDARMFIN,NSE,EQ,SUCCESS,2025-12-11T10:36:05.190536+00:00
1805,Sundaram Finance Holdings Limited,SUNDARMHLD,NSE,EQ,SUCCESS,2025-12-11T10:36:05.315990+00:00
1806,Sundaram Brake Linings Limited,SUNDRMBRAK,NSE,EQ,SUCCESS,2025-12-11T10:36:05.451877+00:00
1807,Sundram Fasteners Limited,SUNDRMFAST,NSE,EQ,SUCCESS,2025-12-11T10:36:05.590203+00:00
1808,Sunflag Iron And Steel Company Limited,SUNFLAG,NSE,EQ,SUCCESS,2025-12-11T10:36:05.724602+00:00
1809,Sun Pharmaceutical Industries Limited,SUNPHARMA,NSE,EQ,SUCCESS,2025-12-11T10:36:05.838482+00:00
1810,Sunteck Realty Limited,SUNTECK,NSE,EQ,SUCCESS,2025-12-11T10:36:05.954287+00:00
1811,Sun TV Network Limited,SUNTV,NSE,EQ,SUCCESS,2025-12-11T10:37:05.073293+00:00
1812,Superhouse Limited,SUPERHOUSE,NSE,EQ,SUCCESS,2025-12-11T10:37:05.212983+00:00
1813,Super Spinning Mills Limited,SUPERSPIN,NSE,EQ,SUCCESS,2025-12-11T10:37:05.363627+00:00
1814,Suprajit Engineering Limited,SUPRAJIT,NSE,EQ,SUCCESS,2025-12-11T10:37:05.520452+00:00
1815,Supreme Holdings & Hospitality (India) Limited,SUPREME,NSE,EQ,SUCCESS,2025-12-11T10:37:05.664694+00:00
1816,Supreme Engineering Limited,SUPREMEENG,NSE,EQ,SUCCESS,2025-12-11T10:37:05.823674+00:00
1817,Supreme Industries Limited,SUPREMEIND,NSE,EQ,SUCCESS,2025-12-11T10:37:06.008575+00:00
1818,Supreme Infrastructure India Limited,SUPREMEINF,NSE,EQ,SUCCESS,2025-12-11T10:37:06.159813+00:00
1819,Supriya Lifescience Limited,SUPRIYA,NSE,EQ,SUCCESS,2025-12-11T10:37:06.316372+00:00
1820,Suraj Estate Developers Limited,SURAJEST,NSE,EQ,SUCCESS,2025-12-11T10:37:06.455512+00:00
1821,Suraj Limited,SURAJLTD,NSE,EQ,SUCCESS,2025-12-11T10:38:04.836175+00:00
1822,Suraksha Diagnostic Limited,SURAKSHA,NSE,EQ,SUCCESS,2025-12-11T10:38:04.959659+00:00
1823,Surana Solar Limited,SURANASOL,NSE,EQ,SUCCESS,2025-12-11T10:38:05.089266+00:00
1824,Surana Telecom and Power Limited,SURANAT&P,NSE,EQ,SUCCESS,2025-12-11T10:38:05.215541+00:00
1825,Suryalakshmi Cotton Mills Limited,SURYALAXMI,NSE,EQ,SUCCESS,2025-12-11T10:38:05.343508+00:00
1826,Surya Roshni Limited,SURYAROSNI,NSE,EQ,SUCCESS,2025-12-11T10:38:05.516186+00:00
1827,Suryoday Small Finance Bank Limited,SURYODAY,NSE,EQ,SUCCESS,2025-12-11T10:38:05.683144+00:00
1828,Sutlej Textiles and Industries Limited,SUTLEJTEX,NSE,EQ,SUCCESS,2025-12-11T10:38:05.822769+00:00
1829,Suumaya Industries Limited,SUULD,NSE,EQ,SUCCESS,2025-12-11T10:38:05.953489+00:00
1830,Suven Life Sciences Limited,SUVEN,NSE,EQ,SUCCESS,2025-12-11T10:38:06.078306+00:00
1831,Suven Pharmaceuticals Limited,SUVENPHAR,NSE,EQ,SUCCESS,2025-12-11T10:39:04.950771+00:00
1832,Suvidhaa Infoserve Limited,SUVIDHAA,NSE,EQ,SUCCESS,2025-12-11T10:39:05.080236+00:00
1833,Suyog Telematics Limited,SUYOG,NSE,EQ,SUCCESS,2025-12-11T10:39:05.217207+00:00
1834,Suzlon Energy Limited,SUZLON,NSE,EQ,SUCCESS,2025-12-11T10:39:05.361171+00:00
1835,Shree Vasu Logistics Limited,SVLL,NSE,EQ,SUCCESS,2025-12-11T10:39:05.494185+00:00
1836,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,NSE,EQ,SUCCESS,2025-12-11T10:39:05.627148+00:00
1837,Swan Defence and Heavy Industries Limited,SWANDEF,NSE,EQ,SUCCESS,2025-12-11T10:39:05.762443+00:00
1838,Swan Energy Limited,SWANENERGY,NSE,EQ,SUCCESS,2025-12-11T10:39:05.901887+00:00
